9.0 1:0.234242829497 2:0.517683228303 3:0.945303183802 4:0.0616334621408 5:0.0716719418455 6:0.0551247308163 7:0.0771567203526 8:0.527241172145 9:0.0921056673827 10:0.110439947221 11:0.46950433293 12:0.0361485787331 13:0.170347097147 14:0.966886426374 15:0.20574886081 16:0.472411311166 17:0.26538447495 18:0.0992761735568 19:0.83170438288 20:0.746647952586 21:0.170347097147 22:0.635916617823 23:0.749615030711 24:0.13576638314 25:0.03485705328 26:0.050611793883 27:0.291096208176 28:0.168945796734 29:0.0492471210147 30:0.297972926275 31:0.0530208567719 32:0.0753721733208 33:0.957911728002 34:0.110511766214 35:0.546059820211 36:0.244418777763 37:0.0778375335242 38:0.743185522957 39:0.662001500519 40:0.0753721733208 41:0.551403210811 42:0.71091188273 43:0.212703548638 44:0.0104149152905 45:0.304283728485 46:0.0609234332327 47:0.829165866745 48:0.331503213767 49:0.010695400965 50:0.420350410565 51:0.539403098318
8.0 1:0.353744426738 2:0.4929146945 3:0.471960568881 4:0.0968111663044 5:0.1074977566 6:0.0133857921088 7:0.0224980924736 8:0.12824005659 9:0.0884423876992 10:0.157533398288 11:0.157821541495 12:0.0139795349952 13:0.310249563353 14:0.967588446031 15:0.381173614566 16:0.328628604457 17:0.387438451958 18:0.19912617166 19:0.928029285375 20:0.866206269695 21:0.310249563353 22:0.763492035084 23:0.692554988435 24:0.216249870863 25:0.0144809501718 26:0.017434783609 27:0.0475405223811 28:0.0990959149967 29:0.0370924869341 30:0.0487167495369 31:0.0384771866524 32:0.0648785883913 33:0.979753596101 34:0.171001489053 35:0.530037241881 36:0.232069023921 37:0.083287691385 38:0.811616278069 39:0.707192387265 40:0.0648785883913 41:0.531337056013 42:0.776987699887 43:0.235457437658 44:0.00739537741248 45:0.375059407116 46:0.0936120063742 47:0.825211391796 48:0.185142738663 49:0.0529495896723 50:0.62400080412 51:0.693116637424
8.0 1:0.180832127369 2:0.408666635531 3:0.666449507417 4:0.0420800827207 5:0.163899412194 6:0.0359954994646 7:0.00635640322276 8:0.0918716807571 9:0.0253399332779 10:0.0481406828969 11:0.0541041733215 12:0.0712112709821 13:0.0500810624494 14:0.932031106918 15:0.032875932743 16:0.58381408334 17:0.217996843655 18:0.054165733743 19:0.656783823165 20:0.567964227241 21:0.0500810624494 22:0.451723556792 23:0.675282533641 24:0.23392816557 25:0.0152904373636 26:0.00685351856921 27:0.0493686595742 28:0.0385154320114 29:0.0389799257229 30:0.0308597708308 31:0.0270101435653 32:0.0505331420878 33:0.961678837576 34:0.0802322652043 35:0.514608763572 36:0.287033391831 37:0.0921400604284 38:0.784853136023 39:0.687868403968 40:0.0505331420878 41:0.497631030868 42:0.722469239655 43:0.166755765527 44:0.0106287900005 45:0.396196545154 46:0.148065463228 47:0.515259285184 48:0.220067888984 49:0.016953851237 50:0.881455147138 51:0.59644706728
8.0 1:0.198097830729 2:0.396106504244 3:0.765947241717 4:0.0262555866292 5:0.0755062432611 6:0.0401757222656 7:0.0151829700261 8:0.0765625755791 9:0.0587721343945 10:0.0513952430639 11:0.0365604151892 12:0.0433352566177 13:0.121141495527 14:0.94849561001 15:0.101386130733 16:0.527512817836 17:0.179264547381 18:0.0476315973 19:0.747861365619 20:0.659698443329 21:0.121141495527 22:0.558100858609 23:0.712293675948 24:0.212184579359 25:0.0129089190728 26:0.0212225541332 27:0.105729564553 28:0.112837035023 29:0.0586238597309 30:0.042976455158 31:0.0100931645056 32:0.0793125534213 33:0.96871560179 34:0.148989378692 35:0.401172606496 36:0.35877350743 37:0.145406477385 38:0.87262232929 39:0.795023278255 40:0.0793125534213 41:0.583083474865 42:0.680755414505 43:0.128681611333 44:0.00727339715686 45:0.347195982882 46:0.131652823537 47:0.434774778754 48:0.463406889606 49:0.00961990989897 50:0.887658001763 51:0.598490898971
8.0 1:0.170646388575 2:0.317368379519 3:0.688251793296 4:0.0413744261603 5:0.236331770025 6:0.0258608214214 7:0.00262868263829 8:0.0734994410859 9:0.0110480609748 10:0.0264028928794 11:0.0233983793404 12:0.0442013092916 13:0.102409121501 14:0.927060848699 15:0.0631180977017 16:0.492588478514 17:0.285537883572 18:0.0905967408234 19:0.744070333603 20:0.665496033055 21:0.102409121501 22:0.548877931941 23:0.655904531461 24:0.309871372981 25:0.0101776321543 26:0.0004459958568 27:0.0358123593418 28:0.00225257371081 29:0.0141777857646 30:0.00814542790279 31:0.0109358641415 32:0.0660183938531 33:0.972113329213 34:0.136047217811 35:0.410189468597 36:0.382916807217 37:0.159123957496 38:0.867236112306 39:0.780595812188 40:0.0660183938531 41:0.554157070312 42:0.70809614897 43:0.112906545904 44:0.00744828210599 45:0.384146409271 46:0.222516972992 47:0.530358359426 48:0.181415479399 49:0.0173144716096 50:0.798940417833 51:0.534649299047
8.0 1:0.133698864482 2:0.347877790357 3:0.661308418454 4:0.0208583246886 5:0.295164829049 6:0.0525377858286 7:0.0010472073515 8:0.0300966161672 9:0.00402877683015 10:0.0238409355755 11:0.00916476980339 12:0.0808945846829 13:0.0333146231209 14:0.915037603991 15:0.0178881703313 16:0.660858199131 17:0.126361968077 18:0.0203837405775 19:0.612021720516 20:0.511585430543 21:0.0333146231209 22:0.381033343624 23:0.720026879254 24:0.251338820207 25:0.0150451350966 26:0.00035743687088 27:0.0495825931687 28:0.00335737965254 29:0.0484897494646 30:0.0145448557459 31:0.0238687658664 32:0.0530680477843 33:0.954830862756 34:0.0732258456334 35:0.477309284622 36:0.311641239573 37:0.104279639919 38:0.777799305974 39:0.696571414858 40:0.0530680477843 41:0.515338248551 42:0.668294204538 43:0.118681537817 44:0.0102698765741 45:0.400003904664 46:0.200624083458 47:0.669321191168 48:0.136829951719 49:0.01652751875 50:0.774684769666 51:0.511315075536
8.0 1:0.193517323175 2:0.38676378933 3:0.814285626925 4:0.018186968324 5:0.142151994713 6:0.0601821785284 7:0.0108340620577 8:0.0860318465457 9:0.0409139760119 10:0.0264525923174 11:0.0167258078705 12:0.0670600143897 13:0.0572329503189 14:0.937904316487 15:0.0407016217292 16:0.622333804346 17:0.131376417752 18:0.0245199266386 19:0.674199807041 20:0.578415630367 21:0.0572329503189 22:0.464048632146 23:0.762172780474 24:0.232661455284 25:0.0122930759563 26:0.00437420039338 27:0.139135195833 28:0.0246618319743 29:0.0331889160939 30:0.0231294789838 31:0.0181548871227 32:0.078722691691 33:0.972155011732 34:0.162420767559 35:0.420966013096 36:0.362576142511 37:0.150914064887 38:0.853572628983 39:0.77587031372 40:0.078722691691 41:0.582620589091 42:0.685384257787 43:0.140981922308 44:0.00824457260856 45:0.408407521944 46:0.170904935874 47:0.645910033826 48:0.299077633956 49:0.0331129546824 50:0.83901124221 51:0.573313383366
3.0 1:0.323396962679 2:0.262371141492 3:0.286994702157 4:0.0324634983672 5:0.426607770165 6:0.00692634603801 7:0.000957719307057 8:0.016430848419 9:0.00418270426283 10:0.0389043834196 11:0.00149996778217 12:0.0227678441315 13:0.285333282471 14:0.985252315027 15:0.618250920306 16:0.323114481078 17:0.410313159685 18:0.251732913426 19:0.922268293103 20:0.853692255639 21:0.285333282471 22:0.758928147972 23:0.719360665235 24:0.467378353249 25:0.0022886364386 26:0.00164581006965 27:0.0139722269418 28:0.0100324582245 29:0.0370366106594 30:0.000335695039101 31:0.0682985442098 32:0.209413881992 33:0.988970249565 34:0.831984488661 35:0.482302028706 36:0.551782885495 37:0.437213559054 38:0.789966789985 39:0.70475050712 40:0.209413881992 41:0.671674244843 42:0.773755499028 43:0.0988376132153 44:0.00299063744142 45:0.336466747884 46:0.256904638687 47:0.677205244997 48:0.0161831699298 49:0.00665326776538 50:0.802955139406 51:0.572839176477
3.0 1:0.113125077788 2:0.145118716512 3:0.482622096022 4:0.0240024616187 5:0.426958366666 6:0.0149880460289 7:0.000489592714728 8:0.00654960644898 9:0.00220592824135 10:0.000668063212015 11:0.000269707820124 12:0.0321105611536 13:0.207155430094 14:0.962416534393 15:0.225876828176 16:0.349475524203 17:0.271729214308 18:0.105263647297 19:0.841164956544 20:0.782899698071 21:0.207155430094 22:0.709472142556 23:0.658188944727 24:0.520136368332 25:0.00398228066528 26:0.000302420934597 27:0.00661676707035 28:0.00189083307392 29:0.0014548422361 30:0.000275660327917 31:0.0166379807296 32:0.496475037719 33:0.96187994647 34:0.791771072793 35:0.248535822307 36:0.564280803932 37:0.436111645487 38:0.897086695919 39:0.856431896894 40:0.496475037719 41:0.866321244988 42:0.586589817792 43:0.0855903186202 44:0.00871000913629 45:0.191034892075 46:0.328891234507 47:0.453318812978 48:0.132051183318 49:0.00145777799682 50:0.924023072046 51:0.789495818244
8.0 1:0.13184037836 2:0.389001389844 3:0.780844393439 4:0.0534069310216 5:0.270191089006 6:0.0425973024851 7:0.00777591936811 8:0.106380069393 9:0.0317825369907 10:0.0667431471031 11:0.0224989282792 12:0.0489768347931 13:0.0524235628786 14:0.945225165831 15:0.0416028255895 16:0.575656626872 17:0.217271858092 18:0.0544848242372 19:0.707160544151 20:0.608711223001 21:0.0524235628786 22:0.460551257787 23:0.734180781333 24:0.278808636661 25:0.0245317095654 26:0.0132417690324 27:0.0515071248594 28:0.0746610322076 29:0.0545740299804 30:0.0104611335393 31:0.0431485267371 32:0.033118069322 33:0.949027373142 34:0.0411336143489 35:0.582266908109 36:0.225914713556 37:0.0570700698209 38:0.706872006653 39:0.605651450123 40:0.033118069322 41:0.434520596721 42:0.725841406624 43:0.134741938923 44:0.0119178702547 45:0.437105863243 46:0.185495508882 47:0.880905336231 48:0.20269494387 49:0.0254646764278 50:0.754063680084 51:0.446301061475
8.0 1:0.172455944691 2:0.375473118678 3:0.587082150203 4:0.0169586469706 5:0.150371813154 6:0.0620486474833 7:0.00994665806187 8:0.0361070735623 9:0.0388420097204 10:0.0345022180478 11:0.0166789277476 12:0.0742389924906 13:0.0464880204686 14:0.949407288617 15:0.0395085066163 16:0.647315148182 17:0.125257112256 18:0.0228281842062 19:0.664709455677 20:0.55696659852 21:0.0464880204686 22:0.425273264997 23:0.783661328391 24:0.272644925789 25:0.0112536477734 26:0.00574373043392 27:0.0445255512584 28:0.0312761077692 29:0.043823846534 30:0.0386319394423 31:0.0121201955858 32:0.0741475703019 33:0.969311754447 34:0.141482259581 35:0.404717398603 36:0.366212053282 37:0.149292879856 38:0.850972152915 39:0.776092360236 40:0.0741475703019 41:0.57354344994 42:0.671932820292 43:0.153828000941 44:0.0102678901526 45:0.395086683535 46:0.17250523921 47:0.854486670891 48:0.216607683422 49:0.0102026858318 50:0.863778124855 51:0.637823365421
8.0 1:0.117842003665 2:0.294117722846 3:0.812019112188 4:0.0221689985573 5:0.21728941602 6:0.054773602941 7:0.00525575990417 8:0.0443670795512 9:0.0213789746849 10:0.00849621194604 11:0.0179200740981 12:0.0595425507466 13:0.0862448603682 14:0.938256631565 15:0.0616418266839 16:0.55380313112 17:0.141543255038 18:0.0301394919756 19:0.700977899653 20:0.612339824004 21:0.0862448603682 22:0.527848197547 23:0.704594377552 24:0.344374255312 25:0.0143048704868 26:0.00250152460829 27:0.0549451123512 28:0.0150623756517 29:0.0118058987376 30:0.0193605701777 31:0.0145301436406 32:0.0886513354488 33:0.94142211957 34:0.0973660415045 35:0.403284618724 36:0.33012793963 37:0.118604233385 38:0.821836794861 39:0.761647135499 40:0.0886513354488 41:0.594624081929 42:0.615572261152 43:0.0965774422161 44:0.00946878971205 45:0.34993346453 46:0.224704682752 47:0.888810548438 48:0.116751873463 49:0.0117863561702 50:0.829420106082 51:0.56088192498
3.0 1:0.21455976416 2:0.216071782302 3:0.656475008001 4:0.0377309493566 5:0.323636603944 6:0.00926402918797 7:0.00233017510714 8:0.0537931579724 9:0.00993450226727 10:0.0165386618218 11:0.00699239590676 12:0.0097540954141 13:0.367467663576 14:0.977330933039 15:0.593113123072 16:0.221509038308 17:0.46618289218 18:0.292871973504 19:0.96998937267 20:0.922382919913 21:0.367467663576 22:0.836021613624 23:0.665747791156 24:0.437146733703 25:0.00345444107622 26:0.00334590252977 27:0.0267759038135 28:0.0202856725689 29:0.0145374717343 30:0.00345874837955 31:0.0515746997445 32:0.206840975262 33:0.988359971165 34:0.795055085947 35:0.439412643134 36:0.595154832713 37:0.472295148751 38:0.847296223006 39:0.762876891753 40:0.206840975262 41:0.705102905894 42:0.75700041859 43:0.09621326016 44:0.00479528641141 45:0.217341392559 46:0.217420720116 47:0.618748757643 48:0.00963123130239 49:0.00234132934099 50:0.938115267447 51:0.78210443034
4.0 1:0.143529769211 2:0.194661903941 3:0.545230616193 4:0.084034770675 5:0.30871357518 6:0.0065870299319 7:0.00320835967864 8:0.0265978936941 9:0.0141233249845 10:0.0112900113697 11:0.00587286326431 12:0.0181816347902 13:0.358184310124 14:0.981793914874 15:0.675160680529 16:0.303732011797 17:0.562871976015 18:0.39956296348 19:0.948189449695 20:0.876540112457 21:0.358184310124 22:0.794600471586 23:0.735630653185 24:0.323366920348 25:0.0099273002497 26:0.00377836113194 27:0.0042279248516 28:0.0230608630672 29:0.00524722209743 30:0.00179479954138 31:0.0233749317648 32:0.12054199396 33:0.98872918566 34:0.472631574212 35:0.441859958726 36:0.401650305936 37:0.236420435899 38:0.915345206344 39:0.805222640156 40:0.12054199396 41:0.631150121373 42:0.810334348951 43:0.146647834206 44:0.0118946046671 45:0.138774872708 46:0.174606149731 47:0.767411429513 48:0.172356032108 49:0.00564260874077 50:0.504394822707 51:0.593663472842
8.0 1:0.257524361286 2:0.390841040821 3:0.647222046692 4:0.0186581316951 5:0.22328827519 6:0.0422734840903 7:0.0112650357459 8:0.0576309798153 9:0.0449529416788 10:0.0537779811823 11:0.0204396355159 12:0.0560927192358 13:0.0668698450413 14:0.92091230308 15:0.0383171823699 16:0.575787960036 17:0.171807108672 18:0.0365536024314 19:0.683489125846 20:0.604668580129 21:0.0668698450413 22:0.500074272598 23:0.691246066637 24:0.299951761424 25:0.00744658733639 26:0.0188643977205 27:0.11349537891 28:0.10524540329 29:0.0722862100723 30:0.0203572144757 31:0.0123029794834 32:0.156626838878 33:0.982417248041 34:0.457309178592 35:0.360625877137 36:0.456746043607 37:0.27458893956 38:0.938082881643 39:0.859915930511 40:0.156626838878 41:0.678544905289 42:0.708540981594 43:0.247683956508 44:0.0110610784936 45:0.373776472058 46:0.148874223085 47:0.447469329713 48:0.129289061343 49:0.00286757106317 50:0.528708614904 51:0.606127501753
8.0 1:0.312641024577 2:0.413703249787 3:0.830838787795 4:0.0612587022164 5:0.163459636187 6:0.016385269417 7:0.0309708443731 8:0.256247100764 9:0.112109857558 10:0.125604299985 11:0.153081451075 12:0.0186642053943 13:0.24091528361 14:0.971880670479 15:0.33079275694 16:0.411871396322 17:0.332385393184 18:0.155206815421 19:0.877965561098 20:0.797247940543 21:0.24091528361 22:0.68154624215 23:0.721239067196 24:0.266938530941 25:0.0115257989846 26:0.0201629605376 27:0.149078754678 28:0.10867045551 29:0.0574710791141 30:0.0731922771075 31:0.0390961759703 32:0.144590885616 33:0.980154952451 34:0.386770375502 35:0.447313007405 36:0.318062701663 37:0.16683523068 38:0.863765063523 39:0.775250781205 40:0.144590885616 41:0.639991861349 42:0.743770954667 43:0.231226658531 44:0.00831479610269 45:0.365864336363 46:0.129780644897 47:0.626824714279 48:0.0772434465804 49:0.0152644883268 50:0.579918660213 51:0.638684300507
8.0 1:0.259757448709 2:0.402216342182 3:0.831281939431 4:0.0336304907327 5:0.200110465723 6:0.0283825084788 7:0.00797319670238 8:0.196304056828 9:0.0336963895387 10:0.10343303519 11:0.0952481503193 12:0.0226733121332 13:0.11909913052 14:0.967843046525 15:0.147244851259 16:0.440816509031 17:0.304778548758 18:0.112348851066 19:0.838980729196 20:0.749167328541 21:0.11909913052 22:0.592247014555 23:0.741513242577 24:0.230595406178 25:0.0108693435112 26:0.00968587234102 27:0.184146450978 28:0.0551168459169 29:0.113365380296 30:0.0876687227893 31:0.00875027920417 32:0.0981020908461 33:0.969097228413 34:0.186134716518 35:0.365621290387 36:0.488710882625 37:0.25021345155 38:0.891628437867 39:0.8210339183 40:0.0981020908461 41:0.624318882518 42:0.673765561293 43:0.214980444627 44:0.00941544331426 45:0.439820854028 46:0.176087168162 47:0.772242732319 48:0.0225052575457 49:0.0241306802738 50:0.847711352003 51:0.692838602437
8.0 1:0.329606924877 2:0.461382467996 3:0.882365051766 4:0.046009491936 5:0.0987879378109 6:0.0287890930291 7:0.056834907401 8:0.402220223129 9:0.15243304849 10:0.153445818842 11:0.222600063808 12:0.0193413524069 13:0.175653758437 14:0.980073697988 15:0.310981991842 16:0.430917680747 17:0.316205408519 18:0.142364022547 19:0.884156808042 20:0.793688155363 21:0.175653758437 22:0.652273740759 23:0.762541540069 24:0.226045938221 25:0.0122973127148 26:0.0241914874675 27:0.28508741053 28:0.12118906034 29:0.0890683730925 30:0.208298771762 31:0.0152481056166 32:0.150405832989 33:0.975283701649 34:0.340799139858 35:0.388160144304 36:0.397585956103 37:0.207566567461 38:0.91588023746 39:0.836140028242 40:0.150405832989 41:0.673803152032 42:0.708370858875 43:0.233595082485 44:0.00793068806372 45:0.350321744291 46:0.0978452882975 47:0.719929867363 48:0.223276443233 49:0.0203724695074 50:0.482250606956 51:0.583011662994
8.0 1:0.146343793698 2:0.375551355782 3:0.838679758733 4:0.0566095730694 5:0.11173246148 6:0.0405622854483 7:0.0166206039457 8:0.146500652372 9:0.0657758325816 10:0.0191030110772 11:0.0441584277466 12:0.0366978260631 13:0.129798283928 14:0.955556755589 15:0.123150930256 16:0.471085827703 17:0.238104272966 18:0.0746330398141 19:0.778879776178 20:0.699119429861 21:0.129798283928 22:0.588315041096 23:0.681111294617 24:0.199672165019 25:0.0207781835987 26:0.000430991510541 27:0.0607873651814 28:0.00212830226752 29:0.0185110517094 30:0.012821212658 31:0.0292880143752 32:0.0441817825078 33:0.9536554296 34:0.059624182933 35:0.53394152842 36:0.236232150152 37:0.0642582523283 38:0.758650377126 39:0.665622197578 40:0.0441817825078 41:0.482574950476 42:0.703502940194 43:0.0606143033582 44:0.00445068220727 45:0.331905788274 46:0.137446852118 47:0.6719147671 48:0.336866798969 49:0.00211351616891 50:0.675395023737 51:0.407885311816
8.0 1:0.247229658661 2:0.378374703873 3:0.419762850684 4:0.0277731369827 5:0.119580953706 6:0.0269748974355 7:0.0151504039002 8:0.0631223689015 9:0.0612125604527 10:0.063067249098 11:0.0470196844536 12:0.0335660724424 13:0.112338930957 14:0.965712827637 15:0.131953835439 16:0.478956625781 17:0.240936328119 18:0.0769044796243 19:0.808851255759 20:0.720482255553 21:0.112338930957 22:0.584245857215 23:0.739450810354 24:0.248046971314 25:0.00767519072223 26:0.00698589024621 27:0.00341970363232 28:0.0382141865491 29:0.100154993486 30:0.0321947203727 31:0.00645195400574 32:0.115731412759 33:0.979774437361 34:0.305268141923 35:0.344447644321 36:0.45748885919 37:0.245477203544 38:0.949376236772 39:0.871382523752 40:0.115731412759 41:0.655575682389 42:0.70504757439 43:0.160629355849 44:0.00724135488022 45:0.38425673945 46:0.16396263636 47:0.818304822128 48:0.237307544208 49:0.0134408933361 50:0.90374905284 51:0.674080600196
